Metric,Period,Sample_1,Sample_2,Sample_3,Sample_4,Sample_5,Sample_6,Sample_7,Sample_8,Sample_9,Sample_10,Sample_11,Sample_12,Sample_13,Sample_14,Sample_15,Sample_16,Sample_17,Sample_18,Sample_19,Sample_20,Sample_21,Sample_22,Sample_23,Sample_24,Sample_25,Sample_26,Sample_27,Sample_28,Sample_29,Sample_30
POD,2023-01-01 to 2025-01-01,0.7803258901629451,0.7911888955944478,0.7754978877489439,0.783946891973446,0.7821363910681955,0.7754978877489439,0.7815328907664454,0.7809293904646952,0.7815328907664454,0.7869643934821967,0.783946891973446,0.7833433916716959,0.7779118889559444,0.783946891973446,0.7791188895594447,0.7833433916716959,0.7791188895594447,0.7833433916716959,0.7761013880506941,0.7827398913699457,0.7809293904646952,0.7791188895594447,0.7779118889559444,0.7803258901629451,0.7791188895594447,0.7791188895594447,0.7833433916716959,0.7833433916716959,0.7754978877489439,0.7845503922751962
POD,2020-01-01 to 2025-01-01,0.7477567298105683,0.7597208374875374,0.7427716849451645,0.7517447657028913,0.7482552342971087,0.7422731804586241,0.7507477567298105,0.7537387836490529,0.747258225324028,0.755234297108674,0.7517447657028913,0.7497507477567298,0.744765702891326,0.7522432701894317,0.7492522432701895,0.7492522432701895,0.7452642073778664,0.751246261216351,0.7442671984047856,0.7507477567298105,0.7477567298105683,0.747258225324028,0.7452642073778664,0.7477567298105683,0.7452642073778664,0.7462612163509471,0.7507477567298105,0.7507477567298105,0.7412761714855434,0.7522432701894317
F1,2020-01-01 to 2022-01-01,0.07168458781362007,0.08450704225352113,0.09219858156028368,0.09386281588447654,0.08759124087591241,0.06428571428571428,0.08450704225352113,0.10676156583629894,0.09701492537313433,0.0706713780918728,0.0912280701754386,0.09059233449477352,0.07692307692307693,0.09059233449477352,0.10144927536231885,0.0706713780918728,0.09454545454545454,0.0851063829787234,0.09386281588447654,0.08571428571428572,0.0912280701754386,0.08888888888888889,0.0931899641577061,0.09352517985611511,0.09187279151943463,0.08480565371024736,0.09252669039145907,0.09352517985611511,0.09454545454545454,0.06993006993006994
F1,2022-01-01 to 2023-01-01,0.7060931899641577,0.7153024911032029,0.6994535519125683,0.7075812274368231,0.6929982046678635,0.703971119133574,0.7145421903052065,0.7328519855595668,0.7022058823529411,0.7153024911032029,0.7050359712230215,0.6954954954954955,0.701627486437613,0.7048300536672629,0.717391304347826,0.7014388489208633,0.6983546617915904,0.7086330935251799,0.7067395264116576,0.7060931899641577,0.6967509025270758,0.7114337568058077,0.7056672760511883,0.7054545454545454,0.6945454545454546,0.701627486437613,0.7014388489208633,0.703971119133574,0.6935779816513762,0.7119856887298748
F1,2023-01-01 to 2025-01-01,0.8721753794266441,0.8789808917197452,0.8691241122759553,0.8747474747474747,0.8739042481456507,0.8691241122759553,0.8729356252106505,0.873144399460189,0.8732299393122049,0.8763440860215054,0.8741588156123823,0.8740740740740741,0.8706518068220196,0.87445304611242,0.8714141073236584,0.8743684742337487,0.8714141073236584,0.8743684742337487,0.8695064232589588,0.8736948467497474,0.872849915682968,0.8717083051991897,0.8706518068220196,0.8721753794266441,0.8714141073236584,0.8714141073236584,0.8743684742337487,0.8743684742337487,0.8691241122759553,0.8745375042045073
F1,2020-01-01 to 2025-01-01,0.7890583903208838,0.7960302951162184,0.7866948257655755,0.7934754012102079,0.7906241769818277,0.7855447111580058,0.7909663865546218,0.7959989470913398,0.7935415563790366,0.7929861292855274,0.7909782323629688,0.789087093389297,0.7863157894736842,0.7906733036416034,0.7929306251648641,0.789390756302521,0.7899603698811096,0.791699500919359,0.7891120507399577,0.7911741528762806,0.7886435331230284,0.7924927306370605,0.7895431740163718,0.7909306617453203,0.7876712328767124,0.7881021321400369,0.791382028376248,0.7924230465666929,0.7873974053481599,0.7904662126767942
FAR,2020-01-01 to 2022-01-01,0.12754804892253932,0.1292952824694234,0.12754804892253932,0.12463599301106582,0.12347117064647642,0.12871287128712872,0.1292952824694234,0.1258008153756552,0.11939429237041352,0.1298776936517181,0.1292952824694234,0.13046010483401282,0.1310425160163075,0.13046010483401282,0.12347117064647642,0.1298776936517181,0.12347117064647642,0.128130460104834,0.12463599301106582,0.1269656377402446,0.1292952824694234,0.12114152591729761,0.1258008153756552,0.1252184041933605,0.128130460104834,0.12871287128712872,0.1269656377402446,0.1252184041933605,0.12347117064647642,0.13162492719860222
FAR,2022-01-01 to 2023-01-01,0.08136482939632546,0.08136482939632546,0.07611548556430446,0.07742782152230972,0.08530183727034121,0.07874015748031496,0.07742782152230972,0.06824146981627296,0.07086614173228346,0.08136482939632546,0.08005249343832022,0.08267716535433071,0.07874015748031496,0.08267716535433071,0.07217847769028872,0.08136482939632546,0.07480314960629922,0.07874015748031496,0.07349081364829396,0.08136482939632546,0.08136482939632546,0.07349081364829396,0.07217847769028872,0.07480314960629922,0.07874015748031496,0.07874015748031496,0.08136482939632546,0.07874015748031496,0.07480314960629922,0.08005249343832022
FAR,2023-01-01 to 2025-01-01,0.12396694214876033,0.12396694214876033,0.12396694214876033,0.11570247933884298,0.10743801652892562,0.12396694214876033,0.12396694214876033,0.10743801652892562,0.11570247933884298,0.12396694214876033,0.1322314049586777,0.12396694214876033,0.12396694214876033,0.12396694214876033,0.12396694214876033,0.11570247933884298,0.12396694214876033,0.11570247933884298,0.12396694214876033,0.12396694214876033,0.11570247933884298,0.11570247933884298,0.12396694214876033,0.12396694214876033,0.12396694214876033,0.12396694214876033,0.11570247933884298,0.11570247933884298,0.12396694214876033,0.1322314049586777
FAR,2020-01-01 to 2025-01-01,0.11384615384615385,0.115,0.1123076923076923,0.11038461538461539,0.11153846153846154,0.11384615384615385,0.11384615384615385,0.10807692307692307,0.105,0.11538461538461539,0.115,0.11615384615384615,0.11538461538461539,0.11615384615384615,0.10846153846153846,0.115,0.10923076923076923,0.11307692307692307,0.10961538461538461,0.11346153846153846,0.11461538461538462,0.10692307692307693,0.11,0.11038461538461539,0.11346153846153846,0.11384615384615385,0.11307692307692307,0.11115384615384616,0.10923076923076923,0.11653846153846154
ACC,2020-01-01 to 2022-01-01,0.853423882286361,0.8528579513299378,0.855121675155631,0.8579513299377476,0.8585172608941709,0.8517260894170912,0.8528579513299378,0.8579513299377476,0.8630447085455575,0.8511601584606678,0.853423882286361,0.8522920203735145,0.8505942275042445,0.8522920203735145,0.8596491228070176,0.8511601584606678,0.8590831918505942,0.8539898132427843,0.8579513299377476,0.855121675155631,0.853423882286361,0.8607809847198642,0.8568194680249009,0.8573853989813243,0.8545557441992077,0.853423882286361,0.8556876061120543,0.8573853989813243,0.8590831918505942,0.8494623655913979
ACC,2022-01-01 to 2023-01-01,0.8454288407163054,0.8491988689915174,0.8444863336475024,0.8473138548539114,0.8388312912346843,0.8454288407163054,0.8501413760603205,0.8605089538171536,0.8473138548539114,0.8491988689915174,0.8454288407163054,0.8407163053722903,0.8444863336475024,0.8444863336475024,0.8529688972667295,0.8435438265786993,0.8444863336475024,0.8473138548539114,0.8482563619227145,0.8454288407163054,0.8416588124410933,0.8501413760603205,0.8482563619227145,0.8473138548539114,0.8416588124410933,0.8444863336475024,0.8435438265786993,0.8454288407163054,0.8426013195098964,0.8482563619227145
ACC,2023-01-01 to 2025-01-01,0.7868391451068616,0.796962879640045,0.7823397075365579,0.7907761529808774,0.7896512935883014,0.7823397075365579,0.7879640044994376,0.7885264341957255,0.7885264341957255,0.7930258717660292,0.7896512935883014,0.7896512935883014,0.7845894263217098,0.7902137232845894,0.7857142857142857,0.7902137232845894,0.7857142857142857,0.7902137232845894,0.7829021372328459,0.7890888638920135,0.7879640044994376,0.7862767154105736,0.7845894263217098,0.7868391451068616,0.7857142857142857,0.7857142857142857,0.7902137232845894,0.7902137232845894,0.7823397075365579,0.7902137232845894
ACC,2020-01-01 to 2025-01-01,0.8258792878853669,0.8304385584020842,0.8245766391663049,0.8295701259227095,0.8273990447242727,0.8234910985670864,0.827181936604429,0.8317412071211463,0.8306556665219279,0.8282674772036475,0.8269648284845853,0.8254450716456796,0.8237082066869301,0.826530612244898,0.8295701259227095,0.8258792878853669,0.8273990447242727,0.82783326096396,0.8267477203647416,0.8273990447242727,0.8254450716456796,0.8295701259227095,0.8269648284845853,0.82783326096396,0.8250108554059922,0.8252279635258358,0.8276161528441164,0.8287016934433348,0.8256621797655233,0.8263135041250543
